 0,00 GAZP|302|68|Max Williams A/D | 3|1|3||4 дня падения, 1 дня в 
 1,85 GMKN|108|217|Max Williams A/D |17|1|1||2 дня падения, 1 дня в 
 1,87 GAZP|107|249|Max Williams A/D |14|1|1||2 дня падения, 1 дня в 
 1,87 GMKN|262|107|Max Williams A/D | 4|1|2||3 дня падения, 1 дня в 
 1,87 GMKN|218|107|Max Williams A/D | 5|1|2||3 дня падения, 1 дня в 
 1,87 GMKN|218|107|Max Williams A/D | 5|1|3||3 дня падения, 1 дня в 
 1,87 NVTK|302|107|Min Williams A/D | 3|1|1||3 дня роста, 1 дня в 
 1,89 GMKN|106|217|Max Williams A/D |18|1|1||2 дня падения, 1 дня в 
 1,89 ROSN|106|221|Max Williams A/D |15|1|2||2 дня падения, 1 дня в 
 1,90 ROSN|313|105|Max Williams A/D | 3|1|1||3 дня падения, 1 дня в 
 1,92 LKOH|251|52|Min Williams A/D | 4|1|1||4 дня роста, 1 дня в 
 1,92 LKOH|250|52|Min Williams A/D | 4|1|2||4 дня роста, 1 дня в 
 1,92 LKOH|249|52|Min Williams A/D | 4|1|3||4 дня роста, 1 дня в 
 1,92 LKOH|215|52|Min Williams A/D | 5|1|1||4 дня роста, 1 дня в 
 1,92 LKOH|214|52|Min Williams A/D | 5|1|2||4 дня роста, 1 дня в 
 1,92 LKOH|213|52|Min Williams A/D | 5|1|3||4 дня роста, 1 дня в 
 1,92 LKOH|189|52|Min Williams A/D | 6|1|1||4 дня роста, 1 дня в 
 1,92 LKOH|188|52|Min Williams A/D | 6|1|2||4 дня роста, 1 дня в 
 1,92 LKOH|187|52|Min Williams A/D | 6|1|3||4 дня роста, 1 дня в 
 1,92 RTKM|52|141|Max Williams A/D |21|1|3||3 дня падения, 1 дня в 
 1,94 GAZP|103|249|Max Williams A/D |15|1|1||2 дня падения, 1 дня в 
 1,94 GMKN|103|217|Max Williams A/D |19|1|1||2 дня падения, 1 дня в 
 1,96 GMKN|102|217|Max Williams A/D |20|1|1||2 дня падения, 1 дня в 
 1,96 RTKM|51|141|Max Williams A/D |22|1|3||3 дня падения, 1 дня в 
 1,96 SBER|210|102|Max Williams A/D | 6|1|2||3 дня падения, 1 дня в 
 1,96 SBER|131|51|Max Williams A/D |12|1|3||4 дня падения, 1 дня в 
 1,96 SBER|120|51|Max Williams A/D |13|1|3||4 дня падения, 1 дня в 
 1,96 SBER|113|51|Max Williams A/D |14|1|3||4 дня падения, 1 дня в 
 1,96 SBER|109|51|Max Williams A/D |15|1|3||4 дня падения, 1 дня в 
 1,96 SBER|105|51|Max Williams A/D |16|1|3||4 дня падения, 1 дня в 
 2,02 GMKN|99|217|Max Williams A/D |21|1|1||2 дня падения, 1 дня в 
 2,02 NVTK|99|201|Max Williams A/D |24|1|1||2 дня падения, 1 дня в 
 2,04 GMKN|218|49|Max Williams A/D | 5|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|204|49|Max Williams A/D | 6|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|178|49|Max Williams A/D | 7|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|156|49|Max Williams A/D | 8|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|148|49|Max Williams A/D | 9|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|136|49|Max Williams A/D |10|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|132|49|Max Williams A/D |11|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|129|49|Max Williams A/D |12|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|122|49|Max Williams A/D |13|1|3||4 дня падения, 1 дня в 
 2,04 GMKN|118|49|Max Williams A/D |14|1|3||4 дня падения, 1 дня в 
 2,06 GAZP|97|249|Max Williams A/D |16|1|1||2 дня падения, 1 дня в 
 2,08 GMKN|96|217|Max Williams A/D |22|1|1||2 дня падения, 1 дня в 
 2,08 GMKN|96|217|Max Williams A/D |23|1|1||2 дня падения, 1 дня в 
 2,08 NVTK|246|96|Max Williams A/D | 5|1|1||3 дня падения, 1 дня в 
 2,08 NVTK|246|96|Max Williams A/D | 5|1|2||3 дня падения, 1 дня в 
 2,08 NVTK|222|96|Max Williams A/D | 6|1|1||3 дня падения, 1 дня в 
 2,08 NVTK|222|96|Max Williams A/D | 6|1|2||3 дня падения, 1 дня в 
 2,08 NVTK|203|96|Max Williams A/D | 7|1|2||3 дня падения, 1 дня в 
 2,13 GMKN|94|217|Max Williams A/D |24|1|1||2 дня падения, 1 дня в 
 2,15 GMKN|93|217|Max Williams A/D |25|1|1||2 дня падения, 1 дня в 
 2,15 ROSN|280|93|Min Williams A/D | 4|1|2||3 дня роста, 1 дня в 
 2,15 ROSN|239|93|Min Williams A/D | 5|1|2||3 дня роста, 1 дня в 
 2,15 ROSN|215|93|Min Williams A/D | 6|1|2||3 дня роста, 1 дня в 
 2,15 ROSN|194|93|Min Williams A/D | 7|1|2||3 дня роста, 1 дня в 
 2,17 GAZP|92|249|Max Williams A/D |17|1|1||2 дня падения, 1 дня в 
 2,17 ROSN|224|46|Max Williams A/D | 5|1|3||4 дня падения, 1 дня в 
 2,17 ROSN|199|46|Max Williams A/D | 6|1|3||4 дня падения, 1 дня в 
 2,17 ROSN|175|46|Max Williams A/D | 7|1|3||4 дня падения, 1 дня в 
 2,17 ROSN|158|46|Max Williams A/D | 8|1|3||4 дня падения, 1 дня в 
 2,17 ROSN|146|46|Max Williams A/D | 9|1|3||4 дня падения, 1 дня в 
 2,17 RTKM|46|141|Max Williams A/D |23|1|3||3 дня падения, 1 дня в 
 2,22 RTKM|45|141|Max Williams A/D |24|1|3||3 дня падения, 1 дня в 
 2,25 GAZP|89|249|Max Williams A/D |18|1|1||2 дня падения, 1 дня в 
 2,30 GAZP|87|249|Max Williams A/D |19|1|1||2 дня падения, 1 дня в 
 2,33 GAZP|302|129|Max Williams A/D | 3|1|1||3 дня падения, 1 дня в 
 2,44 RTKM|41|141|Max Williams A/D |25|1|3||3 дня падения, 1 дня в 
 2,50 NVTK|186|40|Max Williams A/D | 8|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|168|40|Max Williams A/D | 9|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|159|40|Max Williams A/D |10|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|152|40|Max Williams A/D |11|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|143|40|Max Williams A/D |12|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|141|40|Max Williams A/D |13|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|133|40|Max Williams A/D |14|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|129|40|Max Williams A/D |15|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|125|40|Max Williams A/D |16|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|120|40|Max Williams A/D |17|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|114|40|Max Williams A/D |18|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|112|40|Max Williams A/D |19|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|108|40|Max Williams A/D |20|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|106|40|Max Williams A/D |21|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|102|40|Max Williams A/D |22|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|101|40|Max Williams A/D |23|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|99|40|Max Williams A/D |24|1|3||4 дня падения, 1 дня в 
 2,50 NVTK|98|40|Max Williams A/D |25|1|3||4 дня падения, 1 дня в 
 2,53 SBER|313|79|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 2,53 SBER|260|79|Min Williams A/D | 4|1|2||3 дня роста, 1 дня в 
 2,56 GAZP|348|78|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 2,56 GAZP|287|78|Min Williams A/D | 4|1|2||3 дня роста, 1 дня в 
 2,56 GAZP|252|78|Min Williams A/D | 5|1|2||3 дня роста, 1 дня в 
 2,56 GAZP|229|78|Min Williams A/D | 6|1|2||3 дня роста, 1 дня в 
 2,60 RTKM|77|262|Max Williams A/D |15|1|2||2 дня падения, 1 дня в 
 2,70 LKOH|303|111|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 2,70 RTKM|74|262|Max Williams A/D |16|1|2||2 дня падения, 1 дня в 
 2,70 RTKM|349|74|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 2,70 RTKM|295|74|Min Williams A/D | 4|1|2||3 дня роста, 1 дня в 
 2,70 RTKM|270|74|Min Williams A/D | 5|1|2||3 дня роста, 1 дня в 
 2,70 RTKM|247|74|Min Williams A/D | 6|1|2||3 дня роста, 1 дня в 
 2,70 RTKM|203|74|Min Williams A/D | 9|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|193|74|Min Williams A/D |10|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|186|74|Min Williams A/D |11|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|178|74|Min Williams A/D |12|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|172|74|Min Williams A/D |13|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|166|74|Min Williams A/D |14|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|159|74|Min Williams A/D |15|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|157|74|Min Williams A/D |16|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|151|74|Min Williams A/D |17|1|3||3 дня роста, 1 дня в 
 2,70 RTKM|149|74|Min Williams A/D |18|1|3||3 дня роста, 1 дня в 
 2,75 LKOH|237|109|Max Williams A/D | 5|1|1||3 дня падения, 1 дня в 
 2,78 GMKN|108|217|Max Williams A/D |17|1|2||2 дня падения, 1 дня в 
 2,80 GMKN|308|107|Max Williams A/D | 3|1|1||3 дня падения, 1 дня в 
 2,80 GMKN|308|107|Max Williams A/D | 3|1|2||3 дня падения, 1 дня в 
 2,82 RTKM|71|262|Max Williams A/D |17|1|2||2 дня падения, 1 дня в 
 2,83 GMKN|106|217|Max Williams A/D |18|1|2||2 дня падения, 1 дня в 
 2,86 GAZP|161|35|Min Williams A/D |11|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|156|35|Min Williams A/D |12|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|149|35|Min Williams A/D |13|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|144|35|Min Williams A/D |14|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|139|35|Min Williams A/D |15|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|133|35|Min Williams A/D |16|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|128|35|Min Williams A/D |17|1|3||4 дня роста, 1 дня в 
 2,86 GAZP|125|35|Min Williams A/D |18|1|3||4 дня роста, 1 дня в 
 2,86 ROSN|254|105|Max Williams A/D | 4|1|2||3 дня падения, 1 дня в 
 2,86 ROSN|225|105|Max Williams A/D | 5|1|2||3 дня падения, 1 дня в 
 2,86 ROSN|224|105|Max Williams A/D | 5|1|3||3 дня падения, 1 дня в 
 2,88 LKOH|104|216|Max Williams A/D |23|1|1||2 дня падения, 1 дня в 
 2,91 GMKN|103|217|Max Williams A/D |19|1|2||2 дня падения, 1 дня в 
 2,94 GMKN|102|217|Max Williams A/D |20|1|2||2 дня падения, 1 дня в 
 2,94 SBER|322|102|Max Williams A/D | 3|1|2||3 дня падения, 1 дня в 
 2,94 SBER|265|102|Max Williams A/D | 4|1|2||3 дня падения, 1 дня в 
 2,94 SBER|235|102|Max Williams A/D | 5|1|2||3 дня падения, 1 дня в 
 2,99 GMKN|308|67|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 2,99 GMKN|308|67|Min Williams A/D | 3|1|3||3 дня роста, 1 дня в 
 2,99 GMKN|244|67|Min Williams A/D | 4|1|3||3 дня роста, 1 дня в 
 3,00 LKOH|100|216|Max Williams A/D |24|1|1||2 дня падения, 1 дня в 
 3,03 GMKN|99|217|Max Williams A/D |21|1|2||2 дня падения, 1 дня в 
 3,03 LKOH|99|216|Max Williams A/D |25|1|1||2 дня падения, 1 дня в 
 3,03 RTKM|66|262|Max Williams A/D |18|1|2||2 дня падения, 1 дня в 
 3,08 LKOH|65|217|Min Williams A/D |22|1|2||2 дня роста, 1 дня в 
 3,13 GMKN|96|217|Max Williams A/D |22|1|2||2 дня падения, 1 дня в 
 3,13 GMKN|96|217|Max Williams A/D |23|1|2||2 дня падения, 1 дня в 
 3,13 NVTK|341|96|Max Williams A/D | 3|1|1||3 дня падения, 1 дня в 
 3,13 NVTK|341|96|Max Williams A/D | 3|1|2||3 дня падения, 1 дня в 
 3,13 NVTK|283|96|Max Williams A/D | 4|1|1||3 дня падения, 1 дня в 
 3,13 NVTK|283|96|Max Williams A/D | 4|1|2||3 дня падения, 1 дня в 
 3,17 LKOH|63|217|Min Williams A/D |23|1|2||2 дня роста, 1 дня в 
 3,19 GMKN|94|217|Max Williams A/D |24|1|2||2 дня падения, 1 дня в 
 3,23 GMKN|93|217|Max Williams A/D |25|1|2||2 дня падения, 1 дня в 
 3,23 LKOH|93|217|Min Williams A/D |16|1|2||2 дня роста, 1 дня в 
 3,23 ROSN|337|93|Min Williams A/D | 3|1|2||3 дня роста, 1 дня в 
 3,28 LKOH|61|217|Min Williams A/D |24|1|2||2 дня роста, 1 дня в 
 3,37 LKOH|89|217|Min Williams A/D |17|1|2||2 дня роста, 1 дня в 
 3,45 LKOH|266|58|Max Williams A/D | 4|1|1||4 дня падения, 1 дня в 
 3,45 LKOH|266|58|Max Williams A/D | 4|1|3||4 дня падения, 1 дня в 
 3,45 LKOH|237|58|Max Williams A/D | 5|1|2||4 дня падения, 1 дня в 
 3,45 LKOH|217|58|Max Williams A/D | 6|1|2||4 дня падения, 1 дня в 
 3,45 LKOH|200|58|Max Williams A/D | 7|1|2||4 дня падения, 1 дня в 
 3,45 LKOH|58|217|Min Williams A/D |25|1|2||2 дня роста, 1 дня в 
 3,53 LKOH|85|217|Min Williams A/D |18|1|2||2 дня роста, 1 дня в 
 3,57 LKOH|139|28|Max Williams A/D |14|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|133|28|Max Williams A/D |15|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|128|28|Max Williams A/D |16|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|126|28|Max Williams A/D |17|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|121|28|Max Williams A/D |18|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|117|28|Max Williams A/D |19|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|115|28|Max Williams A/D |20|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|111|28|Max Williams A/D |21|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|108|28|Max Williams A/D |22|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|104|28|Max Williams A/D |23|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|100|28|Max Williams A/D |24|1|2||5 дня падения, 1 дня в 
 3,57 LKOH|99|28|Max Williams A/D |25|1|2||5 дня падения, 1 дня в 
 3,60 LKOH|304|111|Min Williams A/D | 3|1|1||3 дня роста, 1 дня в 
 3,67 LKOH|266|109|Max Williams A/D | 4|1|1||3 дня падения, 1 дня в 
 3,67 LKOH|237|109|Max Williams A/D | 5|1|2||3 дня падения, 1 дня в 
 3,74 GMKN|308|107|Max Williams A/D | 3|1|3||3 дня падения, 1 дня в 
 3,74 GMKN|262|107|Max Williams A/D | 4|1|3||3 дня падения, 1 дня в 
 3,74 NVTK|301|107|Min Williams A/D | 3|1|3||3 дня роста, 1 дня в 
 3,75 RTKM|80|262|Max Williams A/D |14|1|2||2 дня падения, 1 дня в 
 3,80 SBER|314|79|Min Williams A/D | 3|1|1||3 дня роста, 1 дня в 
 3,80 SBER|202|79|Min Williams A/D | 6|1|3||3 дня роста, 1 дня в 
 3,80 SBER|187|79|Min Williams A/D | 7|1|3||3 дня роста, 1 дня в 
 3,80 SBER|167|79|Min Williams A/D | 8|1|3||3 дня роста, 1 дня в 
 3,81 LKOH|105|217|Min Williams A/D |14|1|2||2 дня роста, 1 дня в 
 3,81 ROSN|313|105|Max Williams A/D | 3|1|2||3 дня падения, 1 дня в 
 3,81 ROSN|253|105|Max Williams A/D | 4|1|3||3 дня падения, 1 дня в 
 3,85 GAZP|161|78|Min Williams A/D |11|1|3||3 дня роста, 1 дня в 
 3,85 LKOH|78|217|Min Williams A/D |19|1|2||2 дня роста, 1 дня в 
 3,92 SBER|235|51|Max Williams A/D | 5|1|3||4 дня падения, 1 дня в 
 3,92 SBER|210|51|Max Williams A/D | 6|1|3||4 дня падения, 1 дня в 
 3,92 SBER|187|51|Max Williams A/D | 7|1|3||4 дня падения, 1 дня в 
 3,92 SBER|170|51|Max Williams A/D | 8|1|3||4 дня падения, 1 дня в 
 3,92 SBER|161|51|Max Williams A/D | 9|1|3||4 дня падения, 1 дня в 
 3,92 SBER|151|51|Max Williams A/D |10|1|3||4 дня падения, 1 дня в 
 3,92 SBER|140|51|Max Williams A/D |11|1|3||4 дня падения, 1 дня в 
 4,00 LKOH|100|216|Max Williams A/D |24|1|2||2 дня падения, 1 дня в 
 4,04 LKOH|99|216|Max Williams A/D |25|1|2||2 дня падения, 1 дня в 
 4,04 LKOH|99|217|Min Williams A/D |15|1|2||2 дня роста, 1 дня в 
 4,04 NVTK|99|201|Max Williams A/D |24|1|2||2 дня падения, 1 дня в 
 4,05 LKOH|74|217|Min Williams A/D |20|1|2||2 дня роста, 1 дня в 
 4,05 RTKM|223|74|Min Williams A/D | 7|1|3||3 дня роста, 1 дня в 
 4,05 RTKM|214|74|Min Williams A/D | 8|1|3||3 дня роста, 1 дня в 
 4,08 NVTK|98|201|Max Williams A/D |25|1|2||2 дня падения, 1 дня в 
 4,17 NVTK|203|96|Max Williams A/D | 7|1|3||3 дня падения, 1 дня в 
 4,20 RTKM|119|262|Max Williams A/D | 9|1|2||2 дня падения, 1 дня в 
 4,29 LKOH|70|217|Min Williams A/D |21|1|2||2 дня роста, 1 дня в 
 4,30 ROSN|239|93|Min Williams A/D | 5|1|3||3 дня роста, 1 дня в 
 4,30 ROSN|215|93|Min Williams A/D | 6|1|3||3 дня роста, 1 дня в 
 4,30 ROSN|194|93|Min Williams A/D | 7|1|3||3 дня роста, 1 дня в 
 4,41 GAZP|302|68|Max Williams A/D | 3|1|1||4 дня падения, 1 дня в 
 4,49 RTKM|89|262|Max Williams A/D |12|1|2||2 дня падения, 1 дня в 
 4,49 SBER|89|223|Max Williams A/D |21|1|2||2 дня падения, 1 дня в 
 4,55 RTKM|110|262|Max Williams A/D |10|1|2||2 дня падения, 1 дня в 
 4,59 LKOH|318|109|Max Williams A/D | 3|1|1||3 дня падения, 1 дня в 
 4,60 SBER|87|223|Max Williams A/D |22|1|2||2 дня падения, 1 дня в 
 4,60 SBER|87|223|Max Williams A/D |23|1|2||2 дня падения, 1 дня в 
 4,71 RTKM|85|262|Max Williams A/D |13|1|2||2 дня падения, 1 дня в 
 4,76 SBER|84|223|Max Williams A/D |24|1|2||2 дня падения, 1 дня в 
 4,80 RTKM|125|262|Max Williams A/D | 8|1|2||2 дня падения, 1 дня в 
 4,81 LKOH|104|216|Max Williams A/D |23|1|2||2 дня падения, 1 дня в 
 4,82 SBER|83|223|Max Williams A/D |25|1|2||2 дня падения, 1 дня в 
 5,06 SBER|222|79|Min Williams A/D | 5|1|3||3 дня роста, 1 дня в 
 5,10 RTKM|98|262|Max Williams A/D |11|1|2||2 дня падения, 1 дня в 
 5,15 SBER|97|223|Max Williams A/D |19|1|2||2 дня падения, 1 дня в 
 5,17 LKOH|266|58|Max Williams A/D | 4|1|2||4 дня падения, 1 дня в 
 5,21 NVTK|246|96|Max Williams A/D | 5|1|3||3 дня падения, 1 дня в 
 5,21 NVTK|222|96|Max Williams A/D | 6|1|3||3 дня падения, 1 дня в 
 5,38 ROSN|280|93|Min Williams A/D | 4|1|3||3 дня роста, 1 дня в 
 5,38 SBER|93|223|Max Williams A/D |20|1|2||2 дня падения, 1 дня в 
 5,41 LKOH|249|111|Min Williams A/D | 4|1|3||3 дня роста, 1 дня в 
 5,41 RTKM|247|74|Min Williams A/D | 6|1|3||3 дня роста, 1 дня в 
 5,43 GAZP|302|129|Max Williams A/D | 3|1|3||3 дня падения, 1 дня в 
 5,50 LKOH|266|109|Max Williams A/D | 4|1|2||3 дня падения, 1 дня в 
 5,50 SBER|109|223|Max Williams A/D |15|1|2||2 дня падения, 1 дня в 
 5,71 ROSN|312|105|Max Williams A/D | 3|1|3||3 дня падения, 1 дня в 
 5,71 SBER|105|223|Max Williams A/D |16|1|2||2 дня падения, 1 дня в 
 5,94 SBER|101|223|Max Williams A/D |17|1|2||2 дня падения, 1 дня в 
 6,06 SBER|99|223|Max Williams A/D |18|1|2||2 дня падения, 1 дня в 
 6,32 ROSN|95|201|Min Williams A/D |19|1|2||2 дня роста, 1 дня в 
 6,33 SBER|312|79|Min Williams A/D | 3|1|3||3 дня роста, 1 дня в 
 6,33 SBER|259|79|Min Williams A/D | 4|1|3||3 дня роста, 1 дня в 
 6,41 GAZP|177|78|Min Williams A/D |10|1|3||3 дня роста, 1 дня в 
 6,42 LKOH|318|109|Max Williams A/D | 3|1|2||3 дня падения, 1 дня в 
 6,42 LKOH|237|109|Max Williams A/D | 5|1|3||3 дня падения, 1 дня в 
